,Date,Open,High,Low,Close,Adj Close,Volume,Tweet_volume,Avg_score,Avg_score_norm,Tweet_volume_norm
0,2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,1694.0,2.4507036565948553e-05,0.04330838181586962,0.022461727224561502
1,2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,3278.0,2.0726151737853962e-05,0.03258320952679902,0.04454700092021974
2,2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,3030.0,9.23977564709029e-06,0.0,0.04108920554362678
3,2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,5647.0,5.505150027211136e-05,0.12995334737832342,0.0775773124006581
4,2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,4350.0,5.746012890710989e-05,0.1367858636450955,0.05949360029000864
5,2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,3526.0,2.6504000067013885e-05,0.04897313453321302,0.048004796296812695
6,2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,,,,
7,2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,,,,
8,2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,2285.0,4.612983689755509e-05,0.10464541520165649,0.0307018766905552
9,2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228,4009.0,2.3924280579581036e-05,0.04165528772798947,0.05473913164719333
10,2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166,4651.0,1.5777942598942504e-05,0.01854670803306685,0.06369036000111541
11,2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886,,,,
12,2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404,,,,
13,2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,51679.796875,52054723579,2254.0,4.669166706438837e-05,0.10623914936983554,0.03026965226848108
14,2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,55888.1328125,63495496918,4521.0,2.7803036854628024e-05,0.0526580903016287,0.06187780597306266
15,2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,56099.51953125,68145460026,,,,
16,2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,57539.9453125,51897585191,,,,
17,2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,54207.3203125,92052420332,3564.0,4.421487985665916e-05,0.0992132888281779,0.04853461978193581
18,2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,48824.42578125,106102492824,,,,
19,2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,49705.33203125,63695521388,,,,
20,2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,47093.8515625,54506565949,,,,
21,2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,46339.76171875,350967941479,,,,
22,2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,46188.453125,45910946382,,,,
23,2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451,1634.0,2.984844117043068e-05,0.05846025426197538,0.02162516382699869
24,2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,49631.2421875,53891300112,,,,
25,2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,48378.98828125,47530897720,,,,
26,2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,50538.2421875,53220811975,,,,
27,2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,48561.16796875,52343816680,,,,
28,2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48927.3046875,48625928883,,,,
29,2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,48912.3828125,34363564661,,,,
30,2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,51206.69140625,43137459378,,,,
31,2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,52246.5234375,48597428048,,,,
32,2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,54824.1171875,50912227385,,,,
33,2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,56008.55078125,57295577614,,,,
34,2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,57805.12109375,56772343595,217.0,1.500991806537775e-05,0.01636806577887624,0.0018683249212236134
35,2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,57332.08984375,55689944702,3923.0,2.034956906557946e-05,0.03151496380526561,0.05354005744401997
36,2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,61243.0859375,60669829814,,,,
37,2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,59302.31640625,43901225564,,,,
38,2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,55907.19921875,66419369890,,,,
39,2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,56804.90234375,59749798599,,,,
40,2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,58870.89453125,60258313191,,,,
41,2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000,,,,
42,2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,58346.65234375,49063873786,,,,
43,2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,58313.64453125,50361731222,,,,
44,2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,57523.421875,51943414539,,,,
45,2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,54529.14453125,56521454974,,,,
46,2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,54738.9453125,56435023914,,,,
47,2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,52774.265625,70567223787,,,,
48,2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,51704.16015625,67999812841,,,,
49,2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,55137.3125,56652197978,,,,
50,2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,55973.51171875,47266542233,,,,
51,2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,55950.74609375,47686580918,,,,
52,2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57750.19921875,57625587027,,,,
53,2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,58917.69140625,54414116432,,,,
54,2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,58918.83203125,65520826225,,,,
55,2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,59095.80859375,61669163792,,,,
56,2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,59384.3125,58727860620,,,,
57,2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,57603.890625,59641344484,,,,
58,2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,58758.5546875,50749662970,,,,
59,2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,59057.87890625,60706272115,2197.0,2.2276470169998202e-05,0.03698097170249807,0.029474917040796408
60,2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,58192.359375,66058027988,3730.0,2.2062554102966862e-05,0.03637415959934608,0.05084911184852625
61,2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,56048.9375,75645303584,4039.0,2.2153157281090427e-05,0.03663117210818844,0.05515741334597474
62,2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,58323.953125,53053855641,3740.0,3.6965408677086634e-05,0.07864883607684908,0.05098853908145339
63,2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,58245.00390625,46655208546,3475.0,3.0397026556605338e-05,0.060016417184016756,0.0472937174088843
64,2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,59793.234375,58238470525,4011.0,2.7767888767508882e-05,0.05255838631509546,0.05476701709377876
65,2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,60204.96484375,46280252580,2039.0,2.3818873165675222e-05,0.04135628029293493,0.02727196676054767
66,2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,59893.453125,51828688519,1926.0,4.5292505993380326e-05,0.10227017273367486,0.02569643902847104
67,2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,63503.45703125,69983454362,,,,
68,2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,63109.6953125,77451779687,,,,
69,2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,63314.01171875,60954381579,,,,
70,2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,61572.7890625,84293007468,,,,
71,2021-04-17,61529.921875,62572.17578125,60361.3515625,60683.8203125,60683.8203125,66138759198,333.0,3.4933708339476916e-05,0.07288554596054883,0.003485680823178383
72,2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,56216.18359375,97468872758,4708.0,2.1542249172268445e-05,0.03489821936886683,0.0644850952288001
73,2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,55724.265625,65344865159,4119.0,1.3357378224418449e-05,0.011680333855083715,0.05627283120939182
74,2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,56473.03125,67849323955,4388.0,6.289967510495333e-05,0.1522161326955365,0.06002342377513176
75,2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466,4436.0,3.7242870886852766e-05,0.07943590845243047,0.06069267449318201
76,2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778,5102.0,3.20847086735754e-05,0.06480383661006929,0.06997852820612922
77,2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320,5865.0,2.8114049523167382e-05,0.05354033469833233,0.08061682607846965
78,2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,50050.8671875,49014494781,3952.0,1.8126317185351472e-05,0.025208302655404007,0.053944396419508656
79,2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240,,,,
80,2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825,,,,
81,2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757,,,,
82,2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955,,,,
83,2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780,,,,
84,2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985,,,,
85,2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360,,,,
86,2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335,,,,
87,2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031,,,,
88,2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967,,,,
89,2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747,,,,
90,2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106,,,,
91,2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376,,,,
92,2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634,,,,
93,2021-05-09,58877.390625,59210.8828125,56482.00390625,58232.31640625,58232.31640625,65906690347,,,,
94,2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298,,,,
95,2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325,,,,
96,2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907,,,,
97,2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926,,,,
98,2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453,,,,
99,2021-05-15,49855.49609375,50639.6640625,46664.140625,46760.1875,46760.1875,59161047474,,,,
100,2021-05-16,46716.63671875,49720.04296875,43963.3515625,46456.05859375,46456.05859375,64047871555,,,,
101,2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,43537.51171875,74903638450,,,,
102,2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,42909.40234375,56187365084,,,,
103,2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,37002.44140625,126358098747,,,,
104,2021-05-20,36753.66796875,42462.984375,35050.6171875,40782.73828125,40782.73828125,88281943359,,,,
105,2021-05-21,40596.94921875,42172.171875,33616.453125,37304.69140625,37304.69140625,82051616861,,,,
106,2021-05-22,37371.03125,38831.0546875,35383.68359375,37536.6328125,37536.6328125,57377273240,,,,
107,2021-05-23,37531.44921875,38289.21875,31227.33984375,34770.58203125,34770.58203125,78469274361,,,,
108,2021-05-24,34700.36328125,39835.140625,34551.08203125,38705.98046875,38705.98046875,67359584098,,,,
109,2021-05-25,38795.78125,39776.3515625,36581.4296875,38402.22265625,38402.22265625,56211915803,2803.0,3.2829395860834374e-05,0.06691627820719694,0.03792420735618081
110,2021-05-26,38392.625,40782.078125,37905.8359375,39294.19921875,39294.19921875,51346735160,4898.0,3.1727168155314254e-05,0.06378960744599106,0.06713421265441566
111,2021-05-27,39316.890625,40379.6171875,37247.90234375,38436.96875,38436.96875,43210968721,4383.0,2.6115696242281103e-05,0.04787163961598675,0.05995371015866819
112,2021-05-28,38507.08203125,38856.96875,34779.0390625,35697.60546875,35697.60546875,55200191952,5189.0,2.0840296990539434e-05,0.03290700344189909,0.0711915451325953
113,2021-05-29,35684.15625,37234.5,33693.9296875,34616.06640625,34616.06640625,45231013335,4509.0,1.4123531000165501e-05,0.013853666525409432,0.0617104932935501
114,2021-05-30,34607.40625,36400.66796875,33520.73828125,35678.12890625,35678.12890625,31646080921,,,,
115,2021-05-31,35658.59375,37468.25,34241.9453125,37332.85546875,37332.85546875,39009847639,,,,
116,2021-06-01,37293.79296875,37896.734375,35787.0859375,36684.92578125,36684.92578125,34639423297,,,,
117,2021-06-02,36699.921875,38231.33984375,35966.30859375,37575.1796875,37575.1796875,33070867190,,,,
118,2021-06-03,37599.41015625,39478.953125,37243.97265625,39208.765625,39208.765625,35460750427,,,,
119,2021-06-04,39242.484375,39242.484375,35717.72265625,36894.40625,36894.40625,41831090187,,,,
120,2021-06-05,36880.15625,37917.71484375,34900.4140625,35551.95703125,35551.95703125,35959473399,,,,
121,2021-06-06,35538.609375,36436.421875,35304.578125,35862.37890625,35862.37890625,28913440585,,,,
122,2021-06-07,35835.265625,36790.5703125,33480.640625,33560.70703125,33560.70703125,33683936663,,,,
123,2021-06-08,33589.51953125,34017.38671875,31114.443359375,33472.6328125,33472.6328125,49902050442,,,,
124,2021-06-09,33416.9765625,37537.37109375,32475.865234375,37345.12109375,37345.12109375,53972919008,,,,
125,2021-06-10,37389.515625,38334.32421875,35847.59375,36702.59765625,36702.59765625,43576032854,,,,
126,2021-06-11,36697.03125,37608.6953125,36044.44921875,37334.3984375,37334.3984375,38699736985,,,,
127,2021-06-12,37340.14453125,37408.92578125,34728.19140625,35552.515625,35552.515625,37924228550,,,,
128,2021-06-13,35555.7890625,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,,,,
129,2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,40218.4765625,43148914673,,,,
130,2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,40406.26953125,46420149185,,,,
131,2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,38347.0625,39211635100,,,,
132,2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,38053.50390625,37096670047,,,,
133,2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,35787.24609375,36200887275,,,,
134,2021-06-19,35854.52734375,36457.796875,34933.0625,35615.87109375,35615.87109375,31207279719,,,,
135,2021-06-20,35563.140625,36059.484375,33432.07421875,35698.296875,35698.296875,36664034054,8868.0,6.29111385667098e-05,0.1522486509043573,0.12248682412648838
136,2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,31676.693359375,52809038594,41729.0,5.033535574273194e-05,0.11657513965247661,0.5806586542483478
137,2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,32505.66015625,58964353058,45840.0,4.197432353798257e-05,0.09285754046932548,0.6379771897046931
138,2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,33723.02734375,46317108925,29358.0,6.244890363513578e-05,0.1509374368619934,0.4081732243941887
139,2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,34662.4375,33123368116,,,,
140,2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,31637.779296875,40230904226,,,,
141,2021-06-26,31594.6640625,32637.587890625,30184.501953125,32186.27734375,32186.27734375,38585385521,,,,
142,2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894,,,,
143,2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752,,,,
144,2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044,,,,
145,2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099,,,,
146,2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,,,,
