,Date,Open,High,Low,Close,Adj Close,Volume,Tweet_volume,Avg_score,Avg_score_norm,Tweet_volume_norm
147,2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,17789.0,6.702242211156797e-05,0.16391105966650052,0.2468698586207858
148,2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,25430.0,5.760071868018051e-05,0.13718467228561781,0.3534062073004099
149,2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,23087.0,0.00010595020636229735,0.2743368493701366,0.3207384066255821
150,2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,25981.0,7.349035767105539e-05,0.1822585434921499,0.3610886478346951
151,2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,,,,
152,2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,,,,
153,2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,,,,
154,2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,,,,
155,2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,,,,
156,2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,,,,
157,2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,,,,
158,2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669,,,,
159,2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210,,,,
160,2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237,,,,
161,2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918,1110.0,0.0003617641665090882,1.0,0.014319176821616798
162,2021-07-17,31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942,15204.0,7.355137832138603e-05,0.18243163974282758,0.21082791890912134
163,2021-07-18,31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667,26239.0,3.9429305129480884e-05,0.0856381296300398,0.3646858704442152
164,2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545,28931.0,4.108307300933981e-05,0.09032934511108812,0.4022196815482
165,2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245,30933.0,9.155985032680305e-05,0.23351596886224663,0.4301330135802125
166,2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559,38911.0,0.0001181407613047757,0.30891759118113526,0.541368060009481
167,2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518,30833.0,0.00011363562397992794,0.296137944037198,0.42873874125094114
168,2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192,43535.0,0.00011186195391699106,0.2911066040536018,0.6058392125149884
169,2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865,32131.0,6.914333738838932e-05,0.16992742429771157,0.4468363960848833
170,2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287,11609.0,6.244810546751032e-05,0.1509351727133383,0.16070382867181618
171,2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212,27491.0,4.997784055682872e-05,0.11556098234827131,0.3821421600066925
172,2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560,13948.0,7.457485700079511e-05,0.18533492446847863,0.19331585845347313
173,2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695,15491.0,5.98140907228205e-05,0.1434633074666554,0.21482948049413012
174,2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027,19034.0,5.000696482731608e-05,0.11564359867565831,0.26422854912021415
175,2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960,38392.0,0.00010670480285273284,0.2764774005206267,0.5341317866205627
176,2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343,,,,
177,2021-08-01,41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115,,,,
178,2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436,,,,
179,2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450,,,,
180,2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724,1773.0,3.8297614380364233e-05,0.08242788154947601,0.02356320236468587
181,2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,12817.0,7.594914532316355e-05,0.18923334499764544,0.17754663840941412
182,2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,15995.0,6.294432587165744e-05,0.15234279277314114,0.22185661303365772
183,2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,13186.0,5.6129633608378056e-05,0.13301167004822556,0.1826915033044254
184,2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,33834.0,5.940991505890017e-05,0.1423167891706248,0.47058085385237447
185,2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,53501.0,6.649799541224738e-05,0.16242342728441694,0.7447923928501715
186,2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,,,,
187,2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073,,,,
188,2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826,,,,
189,2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,,,,
190,2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442,13677.0,5.357691541675314e-05,0.12577041736388514,0.18953738044114776
191,2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446,30091.0,6.367804737368826e-05,0.15442412819573903,0.4183932405677477
192,2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610,32460.0,0.0001102761322744509,0.28660813051915357,0.45142355204818607
193,2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600,35318.0,8.475722852673421e-05,0.21421908621694946,0.4912718552187613
194,2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075,38227.0,7.685466937909769e-05,0.19180202983026068,0.531831237277265
195,2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,34272.0,9.81329298492235e-05,0.2521617127960149,0.47668776665458296
196,2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,39291.0,9.495035825587336e-05,0.24313376557917674,0.5466662948607122
197,2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,10928.0,5.5395892329209805e-05,0.13093027852415515,0.15120883410947827
198,2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,,,,
199,2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,10503.0,9.415632565284194e-05,0.24088134667253078,0.145283176710075
200,2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,26905.0,8.784048927459424e-05,0.222965320031639,0.3739717241571624
201,2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,47043.0,7.106535715796547e-05,0.1753795853946399,0.6547502858258275
202,2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,39166.0,6.3753241917062e-05,0.15463743129000115,0.544923454449123
203,2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,,,,
204,2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,,,,
205,2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,,,,
206,2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,,,,
207,2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,,,,
208,2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,,,,
209,2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,,,,
210,2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,,,,
211,2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,,,,
212,2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,,,,
213,2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,,,,
214,2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,,,,
215,2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,,,,
216,2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,,,,
217,2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597,23510.0,8.666884049859487e-05,0.21964172368945556,0.32663617857839994
218,2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245,,,,
219,2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161,,,,
220,2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253,,,,
221,2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880,,,,
222,2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466,,,,
223,2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754,,,,
224,2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711,,,,
225,2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451,,,,
226,2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648,,,,
227,2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642,,,,
228,2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088,,,,
229,2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246,,,,
230,2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430,,,,
231,2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714,,,,
232,2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236,,,,
233,2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077,,,,
234,2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059,,,,
235,2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550,,,,
236,2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905,,,,
237,2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925,,,,
238,2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582,,,,
239,2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492,,,,
240,2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879,,,,
241,2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002,,,,
242,2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236,,,,
243,2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168,,,,
244,2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,,,,
245,2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924,,,,
246,2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414,,,,
247,2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,39527792364,,,,
248,2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,42637331698,,,,
249,2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,41083758949,,,,
250,2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,41684252783,,,,
251,2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,36615791366,,,,
252,2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,51780081801,,,,
253,2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,34250964237,,,,
254,2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511,,,,
255,2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075,23083.0,0.0001135384632857879,0.295862329933157,0.32068263573241124
256,2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346,63590.0,7.489406691003287e-05,0.18624042183975903,0.8854605281503584
257,2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582,33394.0,5.129297600591763e-05,0.11929160491845182,0.4644460556035805
258,2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370,42406.0,8.144200000371125e-05,0.2048148333227979,0.5900978779175149
259,2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775,54775.0,6.598221616029982e-05,0.16096032497059867,0.7625554223250885
260,2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034,39413.0,6.0272006883865624e-05,0.1447622705254254,0.5483673071024232
261,2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882,,,,
262,2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614,,,,
263,2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587,,,,
264,2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893,21919.0,6.227599962447313e-05,0.15044696296814491,0.3044533058196927
265,2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247,37411.0,7.412845779022795e-05,0.18406863134908447,0.5204539750704108
266,2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767,35805.0,7.537253147594193e-05,0.18759767421239376,0.4980619614623128
267,2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616,,,,
268,2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927,,,,
269,2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,61004.40625,36150572843,,,,
270,2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,63226.40234375,37746665647,,,,
271,2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,62970.046875,36124731509,,,,
272,2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,61452.23046875,32615846901,25929.0,8.773984704151417e-05,0.22267982990474597,0.36036362622347395
273,2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,61125.67578125,30605102446,35590.0,6.725758814671908e-05,0.16457815119618469,0.4950642759543794
274,2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,61527.48046875,29094934221,45799.0,6.437395549537491e-05,0.15639819903941882,0.6374055380496919
275,2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,63326.98828125,24726754302,,,,
276,2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,67566.828125,41125608330,,,,
277,2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,66971.828125,42357991721,,,,
278,2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,64995.23046875,48730828378,,,,
279,2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,64949.9609375,35880633236,19849.0,9.376913291443181e-05,0.23978300355515564,0.2755918686037757
280,2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,64155.94140625,36084893887,39858.0,5.918043187091838e-05,0.14166581807775755,0.5545718189676808
281,2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,64469.52734375,30474228777,,,,
282,2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,65466.83984375,25122092191,,,,
283,2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,63557.87109375,30558763548,,,,
284,2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,60161.24609375,46844335592,,,,
285,2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,60368.01171875,39178392930,,,,
286,2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,56942.13671875,41388338699,36976.0,9.005155217630027e-05,0.2292374049114951,0.5143888904380803
