,Date,Open,High,Low,Close,Adj Close,Volume,Tweet_volume,Avg_score,Avg_score_norm,Tweet_volume_norm
287,2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,58119.578125,38702407772,54023.0,7.930196226390337e-05,0.19874422432302052,0.752070494408968
288,2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,59697.1953125,30624264863,,,,
289,2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,58730.4765625,26123447605,,,,
290,2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,56289.2890625,35036121783,,,,
291,2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,57569.07421875,37485803899,,,,
292,2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,56280.42578125,36635566789,6383.0,6.439286623360652e-05,0.15645184281194013,0.08783915674409526
293,2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,57274.6796875,34284016248,37651.0,6.744164627362683e-05,0.1651002657836539,0.523800228660662
294,2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,53569.765625,41810748221,57572.0,7.561654662101048e-05,0.1882898678630852,0.8015532193748083
295,2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,54815.078125,30560857714,,,,
296,2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,57248.45703125,28116886357,,,,
297,2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,57806.56640625,32370840356,,,,
298,2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,57005.42578125,36708594618,,,,
299,2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,57229.828125,36858195307,,,,
300,2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,56477.81640625,32379968686,,,,
301,2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,53598.24609375,39789134215,,,,
302,2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,49200.703125,61385677469,,,,
303,2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,49368.84765625,37198201161,,,,
304,2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,50582.625,37707308001,,,,
305,2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,50700.0859375,33676814852,,,,
306,2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,50504.796875,28479699446,,,,
307,2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,47672.12109375,29603577251,,,,
308,2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,47243.3046875,30966005122,,,,
309,2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,49362.5078125,25775869261,6004.0,4.438950662296002e-05,0.09970864963391919,0.08255486461615683
310,2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,50098.3359375,21939223599,,,,
311,2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,46737.48046875,32166727776,,,,
312,2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,46612.6328125,34638619079,,,,
313,2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,48896.72265625,36541828520,,,,
314,2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,47665.42578125,27268150947,,,,
315,2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,46202.14453125,32902725329,20439.0,6.866169195477528e-05,0.16856114881125145,0.2838180753464767
316,2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,46848.77734375,26098292690,,,,
317,2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,46707.015625,25154053861,,,,
318,2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,46880.27734375,30961902129,,,,
319,2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,48936.61328125,27055803928,,,,
320,2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,48628.51171875,24447979559,,,,
321,2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,50784.5390625,28223878108,,,,
322,2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,50822.1953125,24367912228,,,,
323,2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.859375,50429.859375,19030650914,,,,
324,2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.515625,50809.515625,20964372926,,,,
325,2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,50640.41796875,24324345758,,,,
326,2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,47588.85546875,33430376883,,,,
327,2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,46444.7109375,30049226299,3770.0,2.676885723304115e-05,0.04972445039359827,0.05140682078023479
328,2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,47178.125,26686491018,25088.0,6.53427911147802e-05,0.15914647871741863,0.3486377959343019
329,2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,46306.4453125,36974172400,,,,
330,2022-01-01,46311.74609375,47827.3125,46288.484375,47686.8125,47686.8125,24582667004,,,,
331,2022-01-02,47680.92578125,47881.40625,46856.9375,47345.21875,47345.21875,27951569547,,,,
332,2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,46458.1171875,33071628362,,,,
333,2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,45897.57421875,42494677905,,,,
334,2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,43569.00390625,36851084859,,,,
335,2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,43160.9296875,30208048289,,,,
336,2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,41557.90234375,84196607520,,,,
337,2022-01-08,41561.46484375,42228.94140625,40672.27734375,41733.94140625,41733.94140625,28066355845,,,,
338,2022-01-09,41734.7265625,42663.94921875,41338.16015625,41911.6015625,41911.6015625,21294384372,,,,
339,2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,41821.26171875,32104232331,,,,
340,2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,42735.85546875,26327648900,11613.0,5.465371112523365e-05,0.12882494560758345,0.16075959956498703
341,2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,43949.1015625,33499938689,42230.0,6.056158096299879e-05,0.14558370043677166,0.5876439586179972
342,2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,42591.5703125,47691135082,42993.0,4.51808728815537e-05,0.10195350496622291,0.5982822564903377
343,2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,43099.69921875,23577403399,30041.0,5.4145156375292534e-05,0.1273823369168838,0.417696104403112
344,2022-01-15,43101.8984375,43724.671875,42669.03515625,43177.3984375,43177.3984375,18371348298,,,,
345,2022-01-16,43172.0390625,43436.80859375,42691.0234375,43113.87890625,43113.87890625,17902097845,,,,
346,2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,42250.55078125,21690904261,,,,
347,2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,42375.6328125,22417209227,,,,
348,2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,41744.328125,23091543258,3673.0,5.501174522434102e-05,0.12984057490413198,0.050054376620841584
349,2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,40680.41796875,20382033940,22063.0,7.519561421290707e-05,0.1870958159931589,0.30646105797384343
350,2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,36457.31640625,43011992031,35669.0,3.926135445437924e-05,0.08516170677972024,0.4961657510945038
351,2022-01-22,36471.58984375,36688.8125,34349.25,35030.25,35030.25,39714385405,71805.0,3.9934379602236107e-05,0.08707086587708418,1.0
352,2022-01-23,35047.359375,36433.3125,34784.96875,36276.8046875,36276.8046875,26017975951,,,,
353,2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,36654.328125,41856658597,,,,
354,2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,36954.00390625,26428189594,,,,
355,2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,36852.12109375,31324598034,,,,
356,2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,37138.234375,25041426629,,,,
357,2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,37784.33203125,22238830523,,,,
358,2022-01-29,37780.71484375,38576.26171875,37406.47265625,38138.1796875,38138.1796875,17194183075,,,,
359,2022-01-30,38151.91796875,38266.33984375,37437.7109375,37917.6015625,37917.6015625,14643548444,,,,
360,2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,38483.125,20734730465,,,,
361,2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,38743.2734375,20288500328,,,,
362,2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,36952.984375,19155189416,,,,
363,2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,37154.6015625,18591534769,,,,
364,2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,41500.875,29412210792,,,,
365,2022-02-05,41501.48046875,41847.1640625,41038.09765625,41441.1640625,41441.1640625,19652846215,,,,
366,2022-02-06,41441.12109375,42500.78515625,41244.90625,42412.43359375,42412.43359375,16142097334,,,,
367,2022-02-07,42406.78125,44401.86328125,41748.15625,43840.28515625,43840.28515625,28641855926,,,,
368,2022-02-08,43854.65234375,45293.8671875,42807.8359375,44118.4453125,44118.4453125,33079398868,,,,
369,2022-02-09,44096.703125,44727.80078125,43232.96875,44338.796875,44338.796875,23245887300,25303.0,7.252546507282597e-05,0.17952144891588512,0.3516354814422353
370,2022-02-10,44347.80078125,45661.171875,43402.80859375,43565.11328125,43565.11328125,32142048537,,,,
371,2022-02-11,43571.12890625,43810.83203125,42114.5390625,42407.9375,42407.9375,26954925781,,,,
372,2022-02-12,42412.30078125,42992.55078125,41852.57421875,42244.46875,42244.46875,18152390304,,,,
373,2022-02-13,42236.56640625,42693.0546875,41950.94140625,42197.515625,42197.515625,14741589015,,,,
374,2022-02-14,42157.3984375,42775.77734375,41681.95703125,42586.91796875,42586.91796875,20827783012,5348.0,0.00012214885557801022,0.3202872846750631,0.07340843813613675
375,2022-02-15,42586.46484375,44667.21875,42491.03515625,44575.203125,44575.203125,22721659051,8830.0,5.969423829039062e-05,0.14312332409093265,0.12195700064136528
376,2022-02-16,44578.27734375,44578.27734375,43456.69140625,43961.859375,43961.859375,19792547657,3542.0,6.645184044177453e-05,0.1622925002573253,0.04822787986949611
377,2022-02-17,43937.0703125,44132.97265625,40249.37109375,40538.01171875,40538.01171875,26246662813,18242.0,3.658916639116771e-05,0.07758155592355548,0.253185912272385
378,2022-02-18,40552.1328125,40929.15234375,39637.6171875,40030.9765625,40030.9765625,23310007704,18210.0,1.587360624967862e-05,0.018818075499307124,0.2527397451270182
379,2022-02-19,40026.0234375,40418.87890625,39713.05859375,40122.15625,40122.15625,13736557863,,,,
380,2022-02-20,40118.1015625,40119.890625,38112.8125,38431.37890625,38431.37890625,18340576452,,,,
381,2022-02-21,38423.2109375,39394.4375,36950.4765625,37075.28125,37075.28125,29280402798,,,,
382,2022-02-22,37068.76953125,38359.85546875,36488.93359375,38286.02734375,38286.02734375,25493150450,,,,
383,2022-02-23,38285.28125,39122.39453125,37201.81640625,37296.5703125,37296.5703125,21849073843,,,,
384,2022-02-24,37278.56640625,38968.83984375,34459.21875,38332.609375,38332.609375,46383802093,,,,
385,2022-02-25,38333.74609375,39630.32421875,38111.34375,39214.21875,39214.21875,26545599159,,,,
386,2022-02-26,39213.08203125,40005.34765625,38702.53515625,39105.1484375,39105.1484375,17467554129,,,,
387,2022-02-27,39098.69921875,39778.94140625,37268.9765625,37709.78515625,37709.78515625,23450127612,,,,
388,2022-02-28,37706.0,43760.45703125,37518.21484375,43193.234375,43193.234375,35690014104,,,,
389,2022-03-01,43194.50390625,44793.6015625,42952.5859375,44354.63671875,44354.63671875,32479047645,,,,
390,2022-03-02,44357.6171875,45077.578125,43432.8515625,43924.1171875,43924.1171875,29183112630,8374.0,6.673958615546658e-05,0.16310874367523026,0.1155991188198879
391,2022-03-03,43925.1953125,44021.578125,41914.75,42451.7890625,42451.7890625,24967782593,,,,
392,2022-03-04,42458.140625,42479.61328125,38805.84765625,39137.60546875,39137.60546875,28516271427,,,,
393,2022-03-05,39148.44921875,39566.3359375,38777.03515625,39400.5859375,39400.5859375,16975917450,,,,
394,2022-03-06,39404.19921875,39640.17578125,38211.6484375,38419.984375,38419.984375,19745229902,8007.0,0.00010831330342540171,0.28104020699406174,0.11048213937146203
395,2022-03-07,38429.3046875,39430.2265625,37260.203125,38062.0390625,38062.0390625,28546143503,23999.0,5.700490805706938e-05,0.13549454632964,0.33345417026853685
396,2022-03-08,38059.90234375,39304.44140625,37957.38671875,38737.26953125,38737.26953125,25776583476,5495.0,3.260817695790967e-05,0.06628875027250913,0.07545801846016564
397,2022-03-09,38742.81640625,42465.671875,38706.09375,41982.92578125,41982.92578125,32284121034,15848.0,4.486205182179526e-05,0.10104911063770892,0.21980703270962884
398,2022-03-10,41974.0703125,42004.7265625,38832.94140625,39437.4609375,39437.4609375,31078064711,33082.0,5.696536043672211e-05,0.1353823622613247,0.46009592593625387
399,2022-03-11,39439.96875,40081.6796875,38347.43359375,38794.97265625,38794.97265625,26364890465,,,,
400,2022-03-12,38794.46484375,39308.59765625,38772.53515625,38904.01171875,38904.01171875,14616450657,,,,
401,2022-03-13,38884.7265625,39209.3515625,37728.14453125,37849.6640625,37849.6640625,17300745310,,,,
402,2022-03-14,37846.31640625,39742.5,37680.734375,39666.75390625,39666.75390625,24322159070,3567.0,4.71415031159924e-05,0.10751519171829285,0.04857644795181395
403,2022-03-15,39664.25,39794.62890625,38310.2109375,39338.78515625,39338.78515625,23934000868,31437.0,7.000573043768801e-05,0.17237376013050307,0.43716014611974013
404,2022-03-16,39335.5703125,41465.453125,39022.34765625,41143.9296875,41143.9296875,39616916192,43493.0,8.034012497298355e-05,0.20168916298823358,0.6052536181366944
405,2022-03-17,41140.84375,41287.53515625,40662.87109375,40951.37890625,40951.37890625,22009601093,23194.0,6.848019935465654e-05,0.16804631181039897,0.32223027801790244
406,2022-03-18,40944.83984375,42195.74609375,40302.3984375,41801.15625,41801.15625,34421564942,20862.0,6.767003616791665e-05,0.16574813554872564,0.2897158472992945
407,2022-03-19,41794.6484375,42316.5546875,41602.66796875,42190.65234375,42190.65234375,19664853187,16520.0,7.21134602287136e-05,0.1783527217163148,0.22917654276233235
408,2022-03-20,42191.40625,42241.1640625,41004.7578125,41247.82421875,41247.82421875,20127946682,18279.0,6.931897588080106e-05,0.1704256550498654,0.2537017930342154
409,2022-03-21,41246.1328125,41454.41015625,40668.04296875,41077.99609375,41077.99609375,24615543271,28381.0,7.105536148105954e-05,0.17535123082637447,0.39455118373720754
410,2022-03-22,41074.10546875,43124.70703125,40948.28125,42358.80859375,42358.80859375,32004652376,83.0,2.5194452801403018e-05,0.04525836386895135,0.0
411,2022-03-23,42364.37890625,42893.5078125,41877.5078125,42892.95703125,42892.95703125,25242943069,25878.0,5.137083909048441e-05,0.11951247781855497,0.3596525473355456
412,2022-03-24,42886.65234375,44131.85546875,42726.1640625,43960.93359375,43960.93359375,31042992291,53559.0,7.483565430578952e-05,0.18607472378947512,0.7456010708011489
413,2022-03-25,43964.546875,44999.4921875,43706.28515625,44348.73046875,44348.73046875,30574413034,,,,
414,2022-03-26,44349.859375,44735.99609375,44166.2734375,44500.828125,44500.828125,16950455995,,,,
415,2022-03-27,44505.35546875,46827.546875,44437.29296875,46820.4921875,46820.4921875,28160889722,,,,
416,2022-03-28,46821.8515625,48086.8359375,46690.203125,47128.00390625,47128.00390625,36362175703,,,,
417,2022-03-29,47100.4375,48022.2890625,47100.4375,47465.73046875,47465.73046875,31397059069,,,,
418,2022-03-30,47456.8984375,47655.1484375,46746.2109375,47062.6640625,47062.6640625,29333883962,,,,
419,2022-03-31,47062.1484375,47512.02734375,45390.5390625,45538.67578125,45538.67578125,33327427106,,,,
420,2022-04-01,45554.1640625,46616.2421875,44403.140625,46281.64453125,46281.64453125,38162644287,,,,
421,2022-04-02,46285.5,47028.28125,45782.51171875,45868.94921875,45868.94921875,29336594194,,,,
422,2022-04-03,45859.12890625,47313.4765625,45634.10546875,46453.56640625,46453.56640625,25414397610,,,,
423,2022-04-04,46445.2734375,46791.08984375,45235.81640625,46622.67578125,46622.67578125,32499785455,,,,
424,2022-04-05,46624.5078125,47106.140625,45544.80859375,45555.9921875,45555.9921875,29640604055,,,,
425,2022-04-06,45544.35546875,45544.35546875,43193.953125,43206.73828125,43206.73828125,39393395788,,,,
426,2022-04-07,43207.5,43860.69921875,42899.90625,43503.84765625,43503.84765625,26101973106,,,,
427,2022-04-08,43505.13671875,43903.01953125,42183.2890625,42287.6640625,42287.6640625,27215995394,,,,
428,2022-04-09,42282.078125,42786.81640625,42183.25390625,42782.13671875,42782.13671875,16050772496,,,,
429,2022-04-10,42781.08984375,43376.37890625,42021.20703125,42207.671875,42207.671875,17654475582,,,,
430,2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,39521.90234375,33949912166,,,,
431,2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,40127.18359375,30991500854,,,,
432,2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,41166.73046875,27691105228,18397.0,5.7820893452544437e-05,0.13780923835273604,0.25534703438275563
433,2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,39935.515625,24342001973,27676.0,6.32621270453489e-05,0.1532442940080326,0.3847215638158445
434,2022-04-15,39939.40234375,40617.72265625,39866.83203125,40553.46484375,40553.46484375,21756855753,40576.0,7.463284960353045e-05,0.1854994311075612,0.564582694291849
435,2022-04-16,40552.31640625,40633.6796875,40078.42578125,40424.484375,40424.484375,16833150693,44531.0,5.028087534292867e-05,0.11642059602027557,0.6197261649145311
